"X","GRTS.Cell.ID","Quadrant","Night","ANPA","COTO","EPFU","EUMA","LABO","LACI","LANO","MYCA","MYCI","MYEV","MYLU","MYSE","MYTH","MYVO","MYYU","NoID","Noise","PAHE","TABR","Name","SiteName","Lat","Long","Elevation","Habitat.Type","Feature.Sampled","Distance.to.Clutter..m.","Percent.Clutter","Water.Nearby","WaterDist","WaterType","Region","srise","sset","Sunlight.Duration..minutes.","mrise","mset","moonr2","moons2","mtime","mtime2h","mazimuth","Moon.Altitude","mdistance","mphase","nightlen","observationtime","Year","dd","tap","dmt","dmtmin","dmtmax","dmprcp","ddclim","Tlength","Tstart","Tend","Wstart","Wend","GRTS_ID","Nightly.Mean.Temp","Nightly.Min.Temp","Nightly.Max.Temp","Nightly.Mean.RH","Nightly.Min.RH","Nightly.Max.RH","Nightly.Precipitation","Nightly.Mean.Windsp","date","year","julian","site","region","dist_road_km","dist_gravel_km","dist_paved_km","dist_harvest_km","harvest_year","night_num","visit","temp","clutter_obs","temp_std","julian_std","clutter_std"
1253,128058,"NE","2021-06-22 00:00:00",0,0,2,0,0,1,4,86,0,0,0,0,0,0,10,59,201,0,0,"Saltspring Island","",48.841169,-123.427265,NA,"Grassland","Coastal marine bluff",3,50,1,NA,"","South Coastal Region","2021-06-23 05:10:26.468000","2021-06-22 21:21:02.240000",970.5962132,"2021-06-22 19:33:51.861000","2021-06-23 04:07:01.996000","2021-06-23 20:52:00.219000","","0.1041666666666667","0.1041666666666667",0.276783548,0.366868115,364099.0655,0.9,0.325974852,0.367641519,2021,314.1988213,250.29,20.26,15.43,15.43,0,260.8707877,"",NA,NA,NA,NA,NA,11.95555556,10.2,13.7,94.22222222,76,100,0,2.677777778,2021-06-22,2021,173,"128058_NE","South Coastal Region",0.2640836948,0.8980256359,0.2640836948,2.736497264,2018,5,3,11.95555556,50,-0.276438475551421,0.0488810586172353,0.822428414362214
1289,128058,"NW","2021-06-22 00:00:00",0,0,6,0,0,30,283,6,0,2,38,0,0,1,6,108,186,0,0,"Saltspring Island","",48.82144,-123.486428,NA,"Wetland","Meadow near pond and lake",9,25,1,NA,"","South Coastal Region","2021-06-23 05:10:46.363000","2021-06-22 21:21:10.744000",970.4063493,"2021-06-22 19:34:04.562000","2021-06-23 04:07:22.516000","2021-06-23 20:52:09.189000","","0.1041666666666667","0.1041666666666667",0.275791079,0.367384768,364099.0655,0.9,0.326106702,0.367773369,2021,288.3427287,366.99,20.365,15.36,15.36,0,0,"",NA,NA,NA,NA,NA,11.95555556,10.2,13.7,94.22222222,76,100,0,2.677777778,2021-06-22,2021,173,"128058_NW","South Coastal Region",0.009085159735,0.009085159735,0.3043731103,1.7946263,2021,5,3,11.95555556,25,-0.276438475551421,0.0488810586172353,-0.299763627664732
1324,128058,"SW","2021-06-22 00:00:00",0,0,1,0,0,16,15,2,0,0,4,0,0,0,0,13,55,0,0,"Saltspring Island","",48.798281,-123.476317,NA,"Agriculture","Hay field near lake",10,0,1,NA,"","South Coastal Region","2021-06-23 05:10:50.615000","2021-06-22 21:21:01.638000",970.18373,"2021-06-22 19:33:53.914000","2021-06-23 04:07:26.510000","2021-06-23 20:51:59.187000","","0.1041666666666667","0.1041666666666667",0.276009256,0.367741992,364099.0655,0.9,0.326261299,0.367927965,2021,292.6482534,353.11,20.305,15.29,15.29,0,0,"",NA,NA,NA,NA,NA,11.95555556,10.2,13.7,94.22222222,76,100,0,2.677777778,2021-06-22,2021,173,"128058_SW","South Coastal Region",0.03849128587,0.03849128587,0.2622456961,2.644988923,2021,5,3,11.95555556,0,-0.276438475551421,0.0488810586172353,-1.42195566969168
1369,132650,"SE","2021-06-22 00:00:00",0,0,7,2,0,1,7,0,16,3,4,0,0,0,0,11,27,0,0,"Junction Sheep","",51.818279,-122.4214442,NA,"Grassland","Grassland overlooking river valley",25,0,0,NA,"","Okanagan Region","2021-06-23 04:50:49.231000","2021-06-22 21:32:36.683000",1001.790879,"2021-06-22 19:43:55.467000","2021-06-23 03:47:58.994000","2021-06-23 21:04:54.266000","","0.1041666666666667","0.1041666666666667",0.288977094,0.313846942,364099.0655,0.9,0.30431189,0.345978556,2021,251.3231838,161.75,20.705,10.89,10.89,0,197.0812187,"",NA,NA,NA,NA,NA,14.35,12.4,15.8,49.75,43,61,0,8.325,2021-06-22,2021,173,"132650_SE","Okanagan Region",0.001540658265,0.001540658265,9.747987232,3.962055807,2021,7,4,14.35,0,0.196146577346324,0.0488810586172353,-1.42195566969168
1793,145578,"NE","2021-06-22 00:00:00",2,0,2,0,9,0,1,0,0,0,7,0,0,1,0,58,1152,0,0,"Premier Lake","",49.931778,-115.655583,NA,"Forest","opening in forest at base of bedrock cliff",5,50,0,NA,"","Kootenay Region","2021-06-23 04:33:56.747000","2021-06-22 20:55:21.553000",981.4134372,"2021-06-22 19:06:09.718000","2021-06-23 03:30:08.662000","2021-06-23 20:24:59.636000","","0.1041666666666667","0.1041666666666667",0.407242229,0.319344049,364099.0655,0.9,0.318462891,0.360129558,2021,271.0882084,181.65,20.695,9.18,9.18,0,291.7130077,"",NA,NA,NA,NA,NA,14.03333333,11.1,18.3,66.11111111,31,100,0,3.677777778,2021-06-22,2021,173,"145578_NE","Kootenay Region",0.02006523619,0.02006523619,0.2921688155,0,2006,1,1,14.03333333,50,0.133646929205437,0.0488810586172353,0.822428414362214
1828,145578,"NW","2021-06-22 00:00:00",4,0,0,0,1,0,0,2,0,9,4,0,1,1,1,38,901,1,0,"Premier Lake","",49.935444,-115.674972,NA,"Forest","coniferous forest opening with large diameter trees",5,75,0,NA,"","Kootenay Region","2021-06-23 04:34:00.276000","2021-06-22 20:55:27.331000",981.4509069,"2021-06-22 19:06:14.660000","2021-06-23 03:30:12.566000","2021-06-23 20:25:05.857000","","0.1041666666666667","0.1041666666666667",0.40690881,0.319371536,364099.0655,0.9,0.31843687,0.360103537,2021,265.3553141,190.37,20.61,9.25,9.25,0,0,"",NA,NA,NA,NA,NA,14.03333333,11.1,18.3,66.11111111,31,100,0,3.677777778,2021-06-22,2021,173,"145578_NW","Kootenay Region",0.004830469903,0.004830469903,0.2951337834,0.4393805754,1991,1,1,14.03333333,75,0.133646929205437,0.0488810586172353,1.94462045638916
1857,145578,"SE","2021-06-22 00:00:00",5,2,81,0,20,7,18,1,1,9,130,0,0,3,0,139,396,5,0,"Premier Lake","",49.899833,-115.642222,NA,"Water","riparian edge of lake at base of talus slope",10,25,1,NA,"","Kootenay Region","2021-06-23 04:34:03.326000","2021-06-22 20:55:08.561000",981.0872579,"2021-06-22 19:06:00.313000","2021-06-23 03:30:14.928000","2021-06-23 20:24:45.432000","","0.1041666666666667","0.1041666666666667",0.407539244,0.319796491,364099.0655,0.9,0.318689404,0.360356071,2021,248.9967191,187.7,20.33,9.26,9.26,0,0,"",NA,NA,NA,NA,NA,14.03333333,11.1,18.3,66.11111111,31,100,0,3.677777778,2021-06-22,2021,173,"145578_SE","Kootenay Region",0.2503972128,0.2503972128,1.667645247,0.1173066,2017,1,1,14.03333333,25,0.133646929205437,0.0488810586172353,-0.299763627664732
1898,145578,"SW","2021-06-22 00:00:00",5,1,11,0,3,29,2,0,1,2,28,0,0,2,0,464,323,0,0,"Premier Lake","",49.895889,-115.695,NA,"Water","grazed grassland in open coniferous forest at lake edge",16,0,1,NA,"","Kootenay Region","2021-06-23 04:34:17.200000","2021-06-22 20:55:20.021000",981.0470277,"2021-06-22 19:06:08.751000","2021-06-23 03:30:29.868000","2021-06-23 20:24:57.669000","","0.1041666666666667","0.1041666666666667",0.406663339,0.320094655,364099.0655,0.9,0.318717342,0.360384009,2021,276.9300099,184.04,20.815,9.26,9.26,0,0,"",NA,NA,NA,NA,NA,14.03333333,11.1,18.3,66.11111111,31,100,0,3.677777778,2021-06-22,2021,173,"145578_SW","Kootenay Region",0.1320498469,0.1320498469,2.601176608,0.1649779423,1985,1,1,14.03333333,0,0.133646929205437,0.0488810586172353,-1.42195566969168
4169,218282,"SE","2021-06-22 00:00:00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,"Summit Lake","",50.138325,-117.556721,NA,"Forest","Edge of clearcut in forest",8,25,1,NA,"","Kootenay Region","2021-06-23 04:40:29.324000","2021-06-22 21:04:01.523000",983.5366534,"2021-06-22 19:16:02.378000","2021-06-23 03:36:57.286000","2021-06-23 20:33:23.704000","","0.1041666666666667","0.1041666666666667",0.374791468,0.324134736,364099.0655,0.9,0.316988435,0.358655102,2021,239.1413363,381.75,21.47,12.27,12.27,0,0,"",NA,NA,NA,NA,NA,15.48888889,12.2,20.4,70.55555556,58,80,NA,0.228555556,2021-06-22,2021,173,"218282_SE","Kootenay Region",0.1912523891,0.1912523891,0.2388004053,0,2014,5,3,15.48888889,25,0.420926011495694,0.0488810586172353,-0.299763627664732
4194,218282,"SW","2021-06-22 00:00:00",0,0,0,0,0,0,2,40,0,0,352,0,0,11,39,175,2,0,0,"Summit Lake","",50.150936,-117.622098,NA,"Forest","Lake and forest edge",5,25,1,NA,"","Kootenay Region","2021-06-23 04:40:41.101000","2021-06-22 21:04:21.127000",983.6670953,"2021-06-22 19:16:49.019000","2021-06-23 03:37:09.926000","2021-06-23 20:34:25.691000","","0.1041666666666667","0.1041666666666667",0.373660053,0.324197174,364099.0655,0.9,0.31689785,0.358564517,2021,244.232428,368.75,21.6,12.32,12.32,0,0,"",NA,NA,NA,NA,NA,15.48888889,12.2,20.4,70.55555556,58,80,NA,0.228555556,2021-06-22,2021,173,"218282_SW","Kootenay Region",0.1419228903,0.1419228903,0.4886029949,0.8535157427,2007,5,3,15.48888889,25,0.420926011495694,0.0488810586172353,-0.299763627664732
7508,37274,"NE","2021-06-22 00:00:00",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,"Mt Robson Park","",53.088742,-119.203183,NA,"Wetland","Marsh",100,25,1,NA,"","Northern Region","2021-06-23 04:30:23.132000","2021-06-22 21:27:18.017000",1016.914756,"2021-06-22 19:37:16.566000","2021-06-23 03:27:55.295000","2021-06-23 20:59:30.725000","","0.1041666666666667","0.1041666666666667",0.341395421,0.282156484,364099.0655,0.9,0.293809197,0.335475864,2021,147.3877592,217.31,17.59,7.47,7.47,0,173.6993308,"",NA,NA,NA,NA,NA,15.75555556,12.6,20.6,64.55555556,45,76,NA,0.565777778,2021-06-22,2021,173,"37274_NE","Northern Region",0.3095826599,1.995681747,1.983003069,9.229996395,2018,5,3,15.75555556,25,0.473557294244529,0.0488810586172353,-0.299763627664732
7564,37274,"SW","2021-06-22 00:00:00",0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,2,1,0,0,"Mt Robson Park","",53.035636,-119.228949,NA,"Forest","Forest clearing",50,0,0,NA,"","Northern Region","2021-06-23 04:30:49.047000","2021-06-22 21:27:04.469000",1016.257026,"2021-06-22 19:37:04.206000","2021-06-23 03:28:23.573000","2021-06-23 20:59:15.492000","","0.1041666666666667","0.1041666666666667",0.34105208,0.283120535,364099.0655,0.9,0.294265954,0.335932621,2021,171.2883826,218.62,18.83,9.12,9.12,0,0,"",NA,NA,NA,NA,NA,15.75555556,12.6,20.6,64.55555556,45,76,NA,0.565777778,2021-06-22,2021,173,"37274_SW","Northern Region",0.04551184872,0.1051185234,0.04551184872,3.132808028,2018,5,3,15.75555556,0,0.473557294244529,0.0488810586172353,-1.42195566969168
7598,38442,"NW","2021-06-22 00:00:00",0,0,113,3,0,105,44,7,38,0,130,0,5,80,87,341,3,0,0,"Churn Creek","",51.5199863,-122.2897779,NA,"Grassland","Arid grassland with few large old trees overlooking river",50,0,0,NA,"","Okanagan Region","2021-06-23 04:51:58.949000","2021-06-22 21:30:23.766000",998.4136165,"2021-06-22 19:41:53.577000","2021-06-23 03:49:04.170000","2021-06-23 21:02:28.275000","","0.1041666666666667","0.1041666666666667",0.291712995,0.318427475,364099.0655,0.9,0.306657211,0.348323877,2021,357.2967001,116,23.17,13.07,13.07,0,192.0986214,"",NA,NA,NA,NA,NA,18.0625,15.1,21.1,33.125,23,45,0,12.2,2021-06-22,2021,173,"38442_NW","Okanagan Region",0.1002431075,0.1002431075,6.797762147,4.747043298,1971,7,4,18.0625,0,0.928872707706184,0.0488810586172353,-1.42195566969168
7633,38442,"SW","2021-06-22 00:00:00",0,0,10,2,0,187,25,17,20,0,226,0,0,5,31,142,147,0,0,"Churn Creek","",51.502381,-122.289917,NA,"Grassland","Arid grassland with few large old trees overlooking river",50,0,0,NA,"","Okanagan Region","2021-06-23 04:52:04.904000","2021-06-22 21:30:17.877000",998.2162238,"2021-06-22 19:41:50.359000","2021-06-23 03:49:09.928000","2021-06-23 21:02:21.758000","","0.1041666666666667","0.1041666666666667",0.291739734,0.318722212,364099.0655,0.9,0.306794289,0.348460956,2021,363.1714341,117.58,23.29,13.16,13.16,0,0,"",NA,NA,NA,NA,NA,18.0625,15.1,21.1,33.125,23,45,0,12.2,2021-06-22,2021,173,"38442_SW","Okanagan Region",0.07464707611,0.07464707611,8.210592797,4.482926424,2020,7,4,18.0625,0,0.928872707706184,0.0488810586172353,-1.42195566969168
8397,57322,"NE","2021-06-22 00:00:00",0,0,6,0,0,3,39,1,0,0,332,0,0,14,5,53,4,0,0,"Sumas","",49.094543,-122.098809,NA,"Agriculture","Agricultural field",5,25,0,NA,"","South Coastal Region","2021-06-23 05:03:53.952000","2021-06-22 21:16:57.097000",973.0524232,"2021-06-22 19:29:22.741000","2021-06-23 04:00:23.230000","2021-06-23 20:47:37.822000","","0.1041666666666667","0.1041666666666667",0.299329113,0.358304732,364099.0655,0.9,0.324269151,0.365935817,2021,354.6268886,602.92,21.145,13.99,13.99,0,344.2856135,"",NA,NA,NA,NA,NA,15.81111111,13.1,19.7,100,100,100,NA,NA,2021-06-22,2021,173,"57322_NE","South Coastal Region",0.2539629621,1.373137632,0.2539629621,2.363509378,2019,3,2,15.81111111,25,0.484522143583658,0.0488810586172353,-0.299763627664732
8449,57322,"NW","2021-06-22 00:00:00",0,0,5,0,0,2,23,0,0,0,976,0,0,9,1,222,33,0,0,"Sumas","",49.07915,-122.16077,NA,"Water","Edge of river",50,0,1,NA,"","South Coastal Region","2021-06-23 05:04:13.328000","2021-06-22 21:17:07.463000",972.9022503,"2021-06-22 19:29:35.485000","2021-06-23 04:00:42.688000","2021-06-23 20:47:51.196000","","0.1041666666666667","0.1041666666666667",0.298288087,0.358769948,364099.0655,0.9,0.324373437,0.366040104,2021,348.1435406,570.94,21.125,14.11,14.11,0,0,"",NA,NA,NA,NA,NA,15.81111111,13.1,19.7,100,100,100,NA,NA,2021-06-22,2021,173,"57322_NW","South Coastal Region",0.1205385,0.1959627965,0.1205385,1.194108838,1987,3,2,15.81111111,0,0.484522143583658,0.0488810586172353,-1.42195566969168
8484,57322,"SE","2021-06-22 00:00:00",0,0,3,0,0,65,23,1,0,1,40,0,0,10,0,94,120,0,0,"Sumas","",49.0141,-122.09198,NA,"Forest","Hydro line",5,50,0,NA,"","South Coastal Region","2021-06-23 05:04:15.816000","2021-06-22 21:16:31.955000",972.2689971,"2021-06-22 19:28:57.038000","2021-06-23 04:00:43.954000","2021-06-23 20:47:16.633000","","0.1041666666666667","0.1041666666666667",0.299602382,0.359623111,364099.0655,0.9,0.324813196,0.366479863,2021,284.9196145,701.51,20.425,13.69,13.69,0,0,"",NA,NA,NA,NA,NA,15.81111111,13.1,19.7,100,100,100,NA,NA,2021-06-22,2021,173,"57322_SE","South Coastal Region",0.012836279,0.08610520475,0.012836279,0.4100287022,2004,3,2,15.81111111,50,0.484522143583658,0.0488810586172353,0.822428414362214
8932,70250,"NW","2021-06-22 00:00:00",0,0,2,0,3,13,1,1,0,0,104,0,0,3,0,37,1,0,0,"Nicholson","",51.24583,-116.91793,NA,"Wetland, Forest","Clearing in Forest with nearby pond",30,0,1,NA,"","Kootenay Region","2021-06-23 04:32:01.204000","2021-06-22 21:07:23.023000",995.3636576,"2021-06-22 19:16:44.324000","2021-06-23 03:28:40.543000","2021-06-23 20:37:51.413000","","0.1041666666666667","0.1041666666666667",0.383227094,0.303562538,364099.0655,0.9,0.308775238,0.350441904,2021,227.5029578,190.71,20.5,9.87,9.87,0,163.0734733,"",NA,NA,NA,NA,NA,15.72222222,13.5,20.2,100,100,100,NA,3.333333333,2021-06-22,2021,173,"70250_NW","Kootenay Region",0.04477389726,0.04477389726,0.4171591608,1.867429333,2003,3,2,15.72222222,0,0.46697838266738,0.0488810586172353,-1.42195566969168
8972,70250,"SW","2021-06-22 00:00:00",0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,2,0,0,0,"Nicholson","",51.20982,-116.89974,NA,"Forest","River edge",30,25,1,NA,"","Kootenay Region","2021-06-23 04:32:08.744000","2021-06-22 21:07:06.752000",994.9668045,"2021-06-22 19:16:10.376000","2021-06-23 03:28:47.589000","2021-06-23 20:35:41.884000","","0.1041666666666667","0.1041666666666667",0.383605987,0.304071076,364099.0655,0.9,0.30905083,0.350717497,2021,232.6401254,189.28,20.635,10.02,10.02,0,0,"",NA,NA,NA,NA,NA,17.98888889,16.3,19.7,100,100,100,NA,NA,2021-06-22,2021,173,"70250_SW","Kootenay Region",0.08358280234,0.08358280234,0.4766372665,0.9486150855,2012,3,2,17.98888889,25,0.914344281098293,0.0488810586172353,-0.299763627664732
469,114602,"NW","2021-06-23 00:00:00",0,1,6,0,0,17,1,1,0,2,0,0,0,0,0,9,11,0,0,"Comox","",49.67623,-125.13792,NA,"Forest","small clearcut in mixed age forest",10,50,0,NA,"","South Coastal Region","2021-06-24 05:13:27.799000","2021-06-23 21:32:07.946000",978.6691296,"2021-06-23 21:03:48.551000","2021-06-24 04:57:48.231000","2021-06-24 22:11:45.329000","","0.1041666666666667","0.1041666666666667",-0.003951477,0.31203565,364721.054,0.95,0.32036866,0.362035327,2021,234.7990562,717.8,17.2,8.49,8.49,0,268.4993694,"",NA,NA,NA,NA,NA,15.225,11.6,19.8,78.5,62,93,NA,3.46975,2021-06-23,2021,174,"114602_NW","South Coastal Region",0.02255201024,0.02255201024,1.069995241,0.6399905355,1998,7,4,15.225,50,0.368842971707234,0.134247500699968,0.822428414362214
511,114602,"SE","2021-06-23 00:00:00",0,0,3,0,0,15,90,3,0,0,9,0,0,0,0,29,71,0,0,"Comox","",49.65756,-125.0438,NA,"Wetland","small pasture opening",20,25,0,NA,"","South Coastal Region","2021-06-24 05:13:10.846000","2021-06-23 21:31:39.722000",978.4812644,"2021-06-23 21:03:18.254000","2021-06-24 04:57:30.791000","2021-06-24 22:11:14.786000","","0.1041666666666667","0.1041666666666667",-0.002356797,0.312364878,364721.054,0.95,0.320499122,0.362165789,2021,271.8126068,611.58,18.62,11.32,11.32,0,0,"",NA,NA,NA,NA,NA,16.6125,15,18.5,100,100,100,NA,12.125,2021-06-23,2021,174,"114602_SE","South Coastal Region",0.2233894339,0.2233894339,0.226896138,1.25076844,2015,7,4,16.6125,25,0.642690111336677,0.134247500699968,-0.299763627664732
553,114602,"SW","2021-06-23 00:00:00",0,0,1,0,0,3,7,0,0,1,32,0,0,0,0,9,0,0,0,"Comox","",49.64146,-125.08654,NA,"Water","lake shore riparian",33,0,1,NA,"","South Coastal Region","2021-06-24 05:13:25.959000","2021-06-23 21:31:45.124000",978.3194155,"2021-06-23 21:03:23.829000","2021-06-24 04:57:47.027000","2021-06-24 22:11:20.057000","","0.1041666666666667","0.1041666666666667",-0.003081412,0.312644582,364721.054,0.95,0.320611517,0.362278184,2021,260.9529547,651.1,18.235,10.68,10.68,0,0,"",NA,NA,NA,NA,NA,16.6125,15,18.5,100,100,100,NA,12.125,2021-06-23,2021,174,"114602_SW","South Coastal Region",0.04365812049,0.07176417732,0.04365812049,1.186680084,2015,7,4,16.6125,0,0.642690111336677,0.134247500699968,-1.42195566969168
1395,132650,"SW","2021-06-23 00:00:00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Junction Sheep","",51.80225,-122.46284,NA,"Grassland","Grassland overlooking river valley",50,0,0,NA,"","Okanagan Region","2021-06-24 04:51:22.677000","2021-06-23 21:32:49.029000",1001.439195,"2021-06-23 21:04:58.808000","2021-06-24 04:34:04.867000","2021-06-24 22:13:36.212000","","0.1041666666666667","0.1041666666666667",0.040911562,0.274390331,364721.054,0.95,0.304556115,0.346222781,2021,221.8931866,173.21,17.065,10.24,10.24,0.28,0,"",NA,NA,NA,NA,NA,14.1625,13.5,15.1,86.75,78,92,0,3.8875,2021-06-23,2021,174,"132650_SW","Okanagan Region",0.2829378448,0.2829378448,7.409633769,4.298402042,2021,5,3,14.1625,0,0.159140207126129,0.134247500699968,-1.42195566969168
4305,230186,"NE","2021-06-23 00:00:00",0,0,0,0,11,2,13,3,0,0,215,0,0,2,3,22,33,0,0,"Skagit","",49.014567,-121.071983,NA,"Forest","meadow, opening in forest",30,0,0,NA,"","Okanagan Region","2021-06-24 05:00:28.235000","2021-06-23 21:12:35.860000",972.12709,"2021-06-23 20:42:54.497000","2021-06-24 04:43:15.449000","2021-06-24 21:51:07.485000","","0.1041666666666667","0.1041666666666667",0.065162148,0.322160294,364721.054,0.95,0.324911743,0.36657841,2021,273.8598494,558.28,19.365,11.59,11.59,0,78.08389385,"",NA,NA,NA,NA,NA,11.57777778,9.4,16.6,82.33333333,67,88,NA,1.016333333,2021-06-23,2021,174,"230186_NE","Okanagan Region",0.0143325976,0.8536833942,4.973340946,2.113284618,1971,1,1,11.57777778,0,-0.350999458952186,0.134247500699968,-1.42195566969168
4502,241002,"NW","2021-06-23 00:00:00",0,0,1,0,0,2,0,0,0,7,5,0,0,33,0,19,36,0,0,"Mount Revelstoke","PB Glove",51.015969,-118.202923,NA,"Forest","forest clearing, fern dominated, flyway created by old transmission line",10,50,0,NA,"","Kootenay Region","2021-06-24 04:38:42.973000","2021-06-23 21:11:23.973000",992.6833356,"2021-06-23 20:41:59.489000","2021-06-24 04:21:03.546000","2021-06-24 21:50:55.629000","","0.1041666666666667","0.1041666666666667",0.112592306,0.284513545,364721.054,0.95,0.310636573,0.352303239,2021,258.1037801,293.93,20.165,12.54,12.54,0.96,240.7372121,"",NA,NA,NA,NA,NA,12.81111111,11,15.1,94.44444444,68,100,0.6,4.977777778,2021-06-23,2021,174,"241002_NW","Kootenay Region",0.004482636919,0.004482636919,0.08871488633,1.282092544,1999,7,4,12.81111111,50,-0.107579779939461,0.134247500699968,0.822428414362214
5612,271731,"SW","2021-06-23 00:00:00",0,0,0,0,0,0,0,0,0,4,313,1,0,1,0,77,20,0,0,"Glacier","Hemlock Grove",51.241464,-117.649615,NA,"Forest","Mixed Forest surrounding opening, stream running across north end.",10,50,0,NA,"","Kootenay Region","2021-06-24 04:35:16.125000","2021-06-23 21:10:25.233000",995.1517972,"2021-06-23 20:40:44.546000","2021-06-24 04:17:31.901000","2021-06-24 21:50:00.646000","","0.1041666666666667","0.1041666666666667",0.121720824,0.279895654,364721.054,0.95,0.308922363,0.35058903,2021,172.5637146,329.65,18.38,11.18,11.18,1.41,0,"",NA,NA,NA,NA,NA,7.933333333,6.6,10.9,87.33333333,61,99,NA,14.44111111,2021-06-23,2021,174,"271731_SW","Kootenay Region",0.04888413074,1.903690542,0.04888413074,7.96178528,1987,7,4,7.933333333,50,-1.0702936480328,0.134247500699968,0.822428414362214
7535,37274,"SE","2021-06-23 00:00:00",0,0,0,0,3,0,4,0,0,4,165,1,0,8,0,63,1,0,0,"Mt Robson Park","",53.050514,-119.214184,NA,"Forest","Forest clearing",5,75,1,NA,"","Northern Region","2021-06-24 04:30:58.362000","2021-06-23 21:27:13.990000",1016.260478,"2021-06-23 20:59:17.816000","2021-06-24 04:12:22.641000","2021-06-24 22:08:29.293000","","0.1041666666666667","0.1041666666666667",0.094714099,0.250310013,364721.054,0.95,0.294263557,0.335930224,2021,175.4394496,218.13,15.61,8.5,8.5,2.42,0,"",NA,NA,NA,NA,NA,11.55555556,9.8,13.3,96.55555556,93,98,NA,0.023333333,2021-06-23,2021,174,"37274_SE","Northern Region",0.003348522418,0.003348522418,0.01512497919,5.064257729,2018,7,4,11.55555556,75,-0.355385398687837,0.134247500699968,1.94462045638916
8689,60586,"NW","2021-06-23 00:00:00",0,0,2,0,11,13,4,0,0,8,48,0,0,7,0,30,9,0,0,"Spillimacheen","",50.93041,-116.39001,NA,"Wetland, Forest","In open hayfield at forest edge",40,0,0,NA,"","Kootenay Region","2021-06-24 04:31:55.712000","2021-06-23 21:03:41.036000",991.7553996,"2021-06-23 20:33:49.767000","2021-06-24 04:14:38.846000","2021-06-24 21:42:44.058000","","0.1041666666666667","0.1041666666666667",0.142990476,0.283455134,364721.054,0.95,0.311280972,0.352947639,2021,255.541987,167.24,19.195,12.02,12.02,2.06,120.0025505,"",NA,NA,NA,NA,NA,12.28888889,10.7,17.3,94.22222222,48,100,0.8,2.655555556,2021-06-23,2021,174,"60586_NW","Kootenay Region",0.01689568676,0.5025901295,0.01689568676,0.961835646,2017,5,3,12.28888889,0,-0.210649373595632,0.134247500699968,-1.42195566969168
